session_id,object_position,heading,target,value,time,view_point
1,461,90,45,0,7.27100000000064,0
1,571,225,315,0,7.38499999999476,0
1,748,315,90,0,5.99800000000687,0
1,170,180,45,0,3.68700000000536,0
1,235,90,180,0,21.8509999999951,0
1,648,270,180,0,7.90200000000186,0
1,624,315,270,0,6.52199999999721,0
1,476,135,90,0,12.2099999999991,0
1,520,0,0,0,11.0759999999937,0
1,205,0,180,0,4.13700000000244,0
1,154,135,225,0,14.1620000000039,0
1,170,180,45,0,9.79999999999563,0
1,137,90,180,0,14.2609999999986,0
1,518,315,135,0,9.82999999999447,0
1,107,45,180,0,17.099000000002,0
1,102,45,90,0,12.9720000000016,0
1,368,180,180,0,11.5570000000007,0
1,642,270,315,0,4.58199999999488,0
1,867,0,270,0,8.89800000000105,0
1,573,225,45,0,18.5240000000049,0
1,534,45,270,0,13.0869999999995,0
1,370,225,315,0,30.1729999999952,0
1,543,270,45,0,28.8709999999992,0
1,543,270,45,0,4.34200000000419,0
1,256,180,135,0,7.40999999999622,0
1,784,90,315,0,17.3150000000023,0
1,321,270,270,0,9.958000000006,0
1,032,135,180,0,12.9279999999999,0
1,581,135,315,0,13.1660000000047,0
1,523,0,45,0,21.4629999999961,0
1,734,45,315,0,5.72999999999593,0
1,581,135,315,0,13.5460000000021,0
2,567,90,225,135,17.3929999999964,180
2,543,270,45,135,7.57499999999709,180
2,305,315,225,225,9.59100000000035,180
2,410,45,45,45,10.2660000000033,180
2,024,180,225,63.52489,9.02599999999802,180
2,715,0,45,85.73878,8.61100000000442,180
2,148,225,135,225,9.94900000000052,180
2,581,135,315,225,9.00700000000506,180
2,104,45,225,135,14.4550000000017,180
2,213,270,90,50.12819,4.60399999999936,180
2,517,315,225,235.5392,6.96500000000378,180
2,174,180,225,45,13.1039999999994,180
2,580,135,0,315,5.28100000000268,180
2,527,0,225,225,7.7390000000014,180
2,741,315,0,45,8.44599999999627,180
2,574,225,270,315,10.0789999999979,180
2,510,315,0,45,9.97200000000157,180
2,683,180,0,180.674,22.5749999999971,180
2,107,45,180,45,21.4570000000022,180
2,538,45,135,102.6002,15.3600000000006,180
2,260,135,0,225,14.7139999999999,180
2,714,0,315,270.2247,25.2760000000053,180
2,572,225,0,135,21.3039999999964,180
2,357,225,225,261.3045,29.5180000000037,180
2,123,90,90,315,19.0070000000051,180
2,170,180,45,231.7536,8.03199999999924,180
2,643,270,0,87.52995,18.0130000000063,180
2,172,180,90,315,15.8290000000052,180
2,547,270,225,315,43.0999999999985,180
2,815,315,315,355.2921,6.52700000000186,180
2,682,180,315,135,22.0270000000019,180
2,158,135,135,0.2246882,32.3499999999985,180
2,203,0,90,92.02136,15.9320000000007,180
2,230,90,0,260.4284,27.3910000000033,180
2,261,135,270,225,10.5360000000001,180
2,873,270,0,100.4432,16.6570000000065,180
2,516,315,90,97.8153,4.33899999999994,180
2,124,90,225,135,6.99000000000524,180
2,518,315,135,188.2559,18.2620000000024,180
2,107,45,180,136.8551,7.45400000000518,180
2,735,45,45,359.7753,4.50200000000041,180
2,263,135,90,315,15.4749999999985,180
2,863,0,0,359.7753,13.5330000000031,180
2,638,0,180,190.4432,11.4539999999979,180
2,576,225,90,225,14.122000000003,180
2,584,135,270,135,20.7319999999963,180
2,534,45,270,275.1539,10.2060000000056,180
2,543,270,45,135,7.57499999999709,180
2,543,270,45,135,19.2990000000063,180
2,546,270,90,184.7079,13.023000000001,180
2,306,315,180,278.6955,15.2589999999982,180
2,105,45,135,135,7.58699999999953,180
2,052,180,180,342.3777,3.39699999999721,180
2,310,270,315,45,6.5769999999975,180
2,142,225,90,225,9.9539999999979,180
2,581,135,315,225,9.00700000000506,180
2,581,135,315,185.1539,7.22800000000279,180
2,250,180,0,182.9184,14.6160000000018,180
2,170,180,45,183.8141,9.06899999999587,180
2,628,315,180,225,10.6949999999997,180
2,561,90,315,225,16.3000000000029,180
2,634,0,270,279.5716,4.4320000000007,180
2,031,135,225,135,6.01199999999517,180
2,014,225,225,315,7.21199999999953,180
2,718,0,90,96.93136,5.6620000000039,180
2,465,90,90,355.2921,7.27300000000105,180
2,318,270,180,261.3045,22.7170000000042,180
2,851,315,315,348.6901,4,180
2,731,45,0,315,10.5149999999994,180
2,380,180,315,45,2.47699999999895,180
2,531,45,315,256.5468,16.5930000000008,180
2,376,225,180,315,36.0970000000016,180
2,461,90,45,298.94,3.50699999999779,180
2,571,225,315,45,10.3800000000047,180
2,748,315,90,315,20.6680000000051,180
2,235,90,180,89.77531,7.50599999999395,180
2,648,270,180,271.5724,5.21399999999994,180
2,624,315,270,315,14.4680000000008,180
2,476,135,90,65.72556,2.84700000000157,180
2,520,0,0,359.7753,3.52699999999459,180
2,205,0,180,189.1341,6.71800000000076,180
2,154,135,225,225,30.5240000000049,180
2,534,45,270,180.2247,6.17299999999523,180
2,137,90,180,89.77531,14.9119999999966,180
2,518,315,135,188.2559,18.2620000000024,180
2,518,315,135,93.81408,18.7740000000049,180
2,107,45,180,45,21.4570000000022,180
2,102,45,90,45,31.637999999999,180
2,368,180,180,2.918435,5.71800000000076,180
2,642,270,315,45,7.20699999999488,180
2,867,0,270,256.9726,7.86299999999756,180
2,573,225,45,180.2247,10.9170000000013,180
2,370,225,315,90.22469,5.91100000000006,180
2,543,270,45,135,19.2990000000063,180
2,256,180,135,259.5568,28.4789999999994,180
2,784,90,315,315,15.4239999999991,180
2,321,270,270,40.65676,6.53900000000431,180
2,032,135,180,45,7.06500000000233,180
2,581,135,315,185.1539,7.22800000000279,180
2,523,0,45,45,7.38900000000285,180
2,734,45,315,225,22.8169999999955,180
2,170,180,45,231.7536,8.03199999999924,180
2,564,90,270,189.5716,9.19400000000314,180
2,751,45,0,83.95591,2.0879999999961,180
2,684,180,270,100.4432,14.7330000000002,180
2,528,0,135,135,4.78000000000611,180
2,147,225,180,315,7.89300000000367,180
2,783,90,45,315,13.198000000004,180
2,513,315,45,103.8775,12.5020000000004,180
2,537,45,225,183.8141,38.7560000000012,180
2,216,270,135,225,34.4709999999977,180
2,302,315,270,315,8.67700000000332,180
2,382,180,270,100.4432,6.89299999999639,180
2,583,135,45,272.4701,16.622000000003,180
2,236,90,135,94.70786,3.88199999999779,180
2,107,45,180,136.8551,7.45400000000518,180
2,406,45,90,45,7.01900000000023,180
2,548,270,135,225,4.94999999999709,180
2,471,135,45,315,18.0600000000049,180
2,507,0,225,225,13.9459999999963,180
2,140,225,45,274.2612,6.72899999999936,180
2,534,45,270,275.1539,10.2060000000056,180
2,371,225,270,102.1715,11.7319999999963,180
2,743,315,45,100.4432,8.86499999999796,180
2,128,90,135,45,8.56899999999587,180
2,170,180,45,183.8141,9.06899999999587,180
2,518,315,135,93.81408,18.7740000000049,180
2,023,180,135,315,4.96300000000338,180
2,654,270,270,359.7753,5.07099999999627,180
2,570,225,0,135,9.38099999999395,180
2,157,135,180,57.09476,12.3009999999995,180
2,253,180,90,270.2247,8.72600000000239,180
2,231,90,270,225,13.7960000000021,180
2,632,0,315,315,15.2929999999978,180
2,317,270,225,315,12.1050000000032,180
2,185,135,135,45,35.0210000000006,180
2,206,0,135,135,12.6759999999995,180
2,578,225,135,314.7744,5.41400000000431,180
2,781,90,0,315,8.62599999999657,180
2,534,45,270,180.2247,6.17299999999523,180
3,107,45,180,103.0274,3.92200000000594,0
3,543,270,45,225,23.7639999999956,0
3,546,270,90,235.8458,4.79100000000471,0
3,306,315,180,68.00516,57.2969999999987,0
3,052,180,180,339.9628,4.95200000000477,0
3,260,135,0,268.8767,3.92299999999523,0
3,310,270,315,45,7.27199999999721,0
3,581,135,315,260.4284,10.4919999999984,0
3,741,315,0,64.98311,5.46199999999953,0
3,250,180,0,181.5724,3.69499999999971,0
3,170,180,45,308.2464,12.4069999999992,0
3,105,45,135,66.47679,6.77399999999761,0
3,561,90,315,225,32.9110000000001,0
3,634,0,270,225,7.05500000000029,0
3,682,180,315,135,10.2419999999984,0
3,014,225,225,298.2471,5.67000000000553,0
3,718,0,90,104.7214,5.40999999999622,0
3,465,90,90,315,6.94800000000396,0
3,516,315,90,139.8645,14.9229999999952,0
3,318,270,180,303.5342,12.5149999999994,0
3,851,315,315,45,7.10199999999895,0
3,380,180,315,315,6.19999999999709,0
3,263,135,90,314.7744,6.36900000000605,0
3,531,45,315,225.913,21.1390000000029,0
3,461,90,45,257.8286,8.04299999999785,0
3,571,225,315,235.8458,10.3800000000047,0
3,748,315,90,188.2559,5.66500000000087,0
3,107,45,180,57.09476,10.7869999999966,0
3,235,90,180,135,13.3700000000026,0
3,731,45,0,315,9.80900000000111,0
3,648,270,180,300.2983,13.3479999999981,0
3,476,135,90,315,11.1080000000002,0
3,520,0,0,3.814075,6.26600000000326,0
3,205,0,180,169.1228,8.07100000000355,0
3,142,225,90,313.3832,52.7249999999985,0
3,154,135,225,103.0274,6.10499999999593,0
3,534,45,270,64.24953,37.4170000000013,0
3,137,90,180,93.81408,70.6759999999995,0
3,518,315,135,225,33.7450000000026,0
3,628,315,180,225,32.0639999999985,0
3,102,45,90,40.65676,5.29200000000128,0
3,368,180,180,355.7388,26.6770000000033,0
3,642,270,315,55.8458,5.72999999999593,0
3,573,225,45,210.9638,16.8580000000002,0
3,256,180,135,305.9605,10.762999999999,0
3,784,90,315,225,7.95500000000175,0
3,867,0,270,225,4.90899999999965,0
3,321,270,270,102.1715,41.3570000000036,0
3,032,135,180,103.0274,5.93299999999726,0
3,376,225,180,298.2471,6.25999999999476,0
3,523,0,45,225,5.50200000000041,0
3,734,45,315,186.0441,68.4979999999996,0
3,534,45,270,200.0372,14.0969999999943,0
3,543,270,45,225,7.3839999999982,0
3,564,90,270,127.6879,41.8510000000024,0
3,624,315,270,296.4751,10.8830000000016,0
3,751,45,0,240.717,22.3780000000042,0
3,684,180,270,60.37625,4.5789999999979,0
3,147,225,180,315,27.0550000000003,0
3,581,135,315,225,7.19700000000012,0
3,783,90,45,315,9.64600000000064,0
3,513,315,45,82.18471,9.07400000000052,0
3,537,45,225,225,6.84599999999773,0
3,170,180,45,225,5.47000000000116,0
3,216,270,135,137.8271,6.2980000000025,0
3,302,315,270,310.9144,5.95899999999529,0
3,382,180,270,296.834,14.5499999999956,0
3,583,135,45,215.0674,3.9519999999975,0
3,528,0,135,63.52489,50.0659999999989,0
3,031,135,225,195.141,5.0940000000046,0
3,370,225,315,63.52489,6.45900000000256,0
3,236,90,135,225,4.07200000000012,0
3,107,45,180,103.0274,3.92200000000594,0
3,406,45,90,54.63272,3.81999999999971,0
3,471,135,45,295.0169,11.1860000000015,0
3,507,0,225,242.8093,26.1810000000041,0
3,140,225,45,135,5.80999999999767,0
3,371,225,270,57.73281,5.56399999999849,0
3,743,315,45,135,5.20100000000093,0
3,023,180,135,302.9052,5.12299999999959,0
3,654,270,270,264.4007,17.4449999999997,0
3,570,225,0,315,5.79899999999907,0
3,157,135,180,117.1907,12.1710000000021,0
3,715,0,45,83.06865,6.87600000000384,0
3,518,315,135,136.8551,10.5079999999944,0
3,231,90,270,135,6.59100000000035,0
3,632,0,315,124.1542,52.3709999999992,0
3,185,135,135,308.2464,6.70799999999872,0
3,206,0,135,134.5471,4.43400000000111,0
3,578,225,135,315,49.7740000000049,0
3,781,90,0,225,5.82900000000518,0
3,534,45,270,64.24953,37.4170000000013,0
3,107,45,180,57.09476,10.7869999999966,0
3,543,270,45,225,7.3839999999982,0
3,543,270,45,225,23.7639999999956,0
3,548,270,135,225,16.0269999999946,0
3,305,315,225,263.5119,5.31499999999505,0
3,410,45,45,348.2586,7.46199999999953,0
3,024,180,225,68.00516,7.03899999999703,0
3,148,225,135,263.5119,19.5200000000041,0
3,581,135,315,225,7.19700000000012,0
3,581,135,315,260.4284,10.4919999999984,0
3,104,45,225,144.6327,22.6620000000039,0
3,170,180,45,225,5.47000000000116,0
3,128,90,135,45.22557,18.3020000000033,0
3,170,180,45,308.2464,12.4069999999992,0
3,213,270,90,135,8.84300000000076,0
3,517,315,225,259.5568,42.2150000000038,0
3,580,135,0,173.5119,7.51499999999942,0
3,527,0,225,45,34.7390000000014,0
3,574,225,270,57.09476,5.79000000000087,0
3,510,315,0,225,10.5529999999999,0
3,683,180,0,357.9786,8.8070000000007,0
3,538,45,135,52.87928,23.6160000000018,0
3,253,180,90,235.2348,6.27700000000186,0
3,317,270,225,295.7505,22.5470000000059,0
3,714,0,315,258.6901,16.6080000000002,0
3,572,225,0,151.7529,38.0220000000045,0
3,357,225,225,246.1001,4.61399999999412,0
3,123,90,90,2.918435,9.27500000000146,0
3,643,270,0,135,47.3150000000023,0
3,172,180,90,276.0441,3.82299999999668,0
3,567,90,225,113.1443,12.6189999999988,0
3,547,270,225,288.0295,6.12900000000081,0
3,815,315,315,49.60287,5.8949999999968,0
3,158,135,135,45,8.4690000000046,0
3,203,0,90,89.32597,23.7350000000006,0
3,230,90,0,232.8793,9.61300000000483,0
3,261,135,270,200.8264,4.70900000000256,0
3,534,45,270,200.0372,14.0969999999943,0
3,873,270,0,119.283,10.3099999999977,0
3,518,315,135,136.8551,10.5079999999944,0
3,124,90,225,50.66169,13.1610000000001,0
3,518,315,135,225,33.7450000000026,0
3,735,45,45,298.94,40.487000000001,0
3,174,180,225,51.20345,23.4910000000018,0
3,863,0,0,347.3998,3.91700000000128,0
3,638,0,180,198.0296,5.75400000000081,0
3,576,225,90,162.7868,5.61200000000099,0
3,584,135,270,148.38,6.58299999999872,0
4,518,315,135,18.43495,8.59500000000116,180
4,256,180,135,170.2176,5.13100000000122,180
4,784,90,315,177.7094,4.94799999999668,180
4,867,0,270,173.3675,5.08999999999651,180
4,321,270,270,161.565,7.55800000000454,180
4,032,135,180,149.8265,8.00400000000081,180
4,376,225,180,181.4688,4.55099999999948,180
4,523,0,45,351.8699,6.52199999999721,180
4,734,45,315,161.565,10.2909999999974,180
4,534,45,270,286.9275,13.5789999999979,180
4,107,45,180,5.194429,5.9690000000046,180
4,543,270,45,295.56,6.31800000000658,180
4,564,90,270,45,5.65000000000146,180
4,624,315,270,307.875,6.04500000000553,180
4,751,45,0,280.008,33.9250000000029,180
4,684,180,270,5.194429,6.36899999999878,180
4,147,225,180,177.7094,3.29400000000169,180
4,581,135,315,153.9704,3.64199999999983,180
4,783,90,45,292.3801,10.8389999999999,180
4,370,225,315,161.565,1.06300000000192,180
4,513,315,45,18.43495,7.85099999999511,180
4,537,45,225,170.2176,8.86299999999756,180
4,170,180,45,5.194429,6.51499999999942,180
4,170,180,45,178.0251,8.4890000000014,180
4,216,270,135,155.9245,8.33999999999651,180
4,302,315,270,167.5741,5.91100000000006,180
4,382,180,270,292.3801,2.90199999999459,180
4,583,135,45,286.9275,17.6880000000019,180
4,528,0,135,153.9704,4.71500000000378,180
4,031,135,225,135,12.8090000000011,180
4,236,90,135,151.6992,4.47000000000116,180
4,406,45,90,161.565,8.77000000000407,180
4,471,135,45,18.43495,3.6449999999968,180
4,507,0,225,173.3675,4.37700000000041,180
4,140,225,45,225,13.2019999999975,180
4,371,225,270,302.9052,14.2790000000023,180
4,743,315,45,163.9264,6.02199999999721,180
4,543,270,45,45,9.13999999999942,180
4,023,180,135,153.9704,3.29300000000512,180
4,654,270,270,290.2249,7.89800000000105,180
4,570,225,0,161.565,7.39100000000326,180
4,157,135,180,178.0251,3.58800000000338,180
4,715,0,45,8.130102,14.1290000000008,180
4,534,45,270,161.565,8.31399999999849,180
4,581,135,315,167.5741,5.91700000000128,180
4,518,315,135,18.43495,8.59500000000116,180
4,518,315,135,181.4688,10.9720000000016,180
4,231,90,270,180.971,8.72400000000198,180
4,632,0,315,181.0416,15.2940000000017,180
4,185,135,135,161.565,7.95200000000477,180
4,206,0,135,161.565,4.38899999999558,180
4,578,225,135,161.565,4.22899999999936,180
4,781,90,0,286.9275,8.62799999999697,180
4,104,45,225,177.7094,6.35700000000361,180
4,107,45,180,182.2906,5.90700000000652,180
4,548,270,135,351.8699,16.2540000000008,180
4,305,315,225,161.565,4.18699999999808,180
4,410,45,45,166.6075,11.5930000000008,180
4,024,180,225,45,10.3830000000016,180
4,148,225,135,181.4688,27.5240000000049,180
4,170,180,45,178.0251,8.4890000000014,180
4,128,90,135,307.875,7.87200000000303,180
4,213,270,90,18.43495,4.41900000000169,180
4,517,315,225,45,3.52500000000146,180
4,580,135,0,150.7808,4.90799999999581,180
4,527,0,225,153.9704,3.71500000000378,180
4,574,225,270,177.7094,7.82300000000396,180
4,510,315,0,161.565,5.69099999999889,180
4,683,180,0,161.565,6.73300000000017,180
4,123,90,90,175.4622,4.54200000000128,180
4,538,45,135,351.8699,7.91900000000169,180
4,253,180,90,160.4077,11.3500000000058,180
4,317,270,225,180.971,16.6739999999991,180
4,714,0,315,158.9625,6.0769999999975,180
4,572,225,0,18.43495,5.11599999999453,180
4,357,225,225,18.43495,6.20300000000134,180
4,643,270,0,144.9263,6.09999999999854,180
4,172,180,90,336.8014,5.75,180
4,543,270,45,295.56,6.31800000000658,180
4,567,90,225,161.565,13.3790000000008,180
4,547,270,225,180.971,7.45000000000437,180
4,815,315,315,161.565,3.32700000000477,180
4,158,135,135,173.3675,11.5310000000027,180
4,203,0,90,251.565,13.6640000000043,180
4,230,90,0,161.565,4.46800000000076,180
4,261,135,270,307.875,9.37099999999919,180
4,534,45,270,286.9275,13.5789999999979,180
4,581,135,315,153.9704,3.64199999999983,180
4,873,270,0,90.22469,6.71899999999732,180
4,518,315,135,181.4688,10.9720000000016,180
4,124,90,225,18.43495,3.82799999999406,180
4,735,45,45,310.2364,11.6790000000037,180
4,174,180,225,45,6.70799999999872,180
4,863,0,0,135,11.9539999999979,180
4,638,0,180,167.5741,8.37399999999616,180
4,576,225,90,290.2249,10.7319999999963,180
4,584,135,270,336.8014,12.4440000000031,180
4,107,45,180,5.194429,5.9690000000046,180
4,546,270,90,147.9074,5.70599999999831,180
4,306,315,180,359.7753,18.8309999999983,180
4,052,180,180,354.8056,9.2219999999943,180
4,260,135,0,251.565,5.54299999999785,180
4,310,270,315,153.9704,4.96699999999692,180
4,741,315,0,18.43495,8.19000000000233,180
4,534,45,270,161.565,8.31399999999849,180
4,250,180,0,135,8.66999999999825,180
4,105,45,135,177.2737,7.1140000000014,180
4,543,270,45,45,9.13999999999942,180
4,561,90,315,286.9275,7.14099999999598,180
4,634,0,270,300.0686,16.2350000000006,180
4,682,180,315,141.789,2.06199999999808,180
4,014,225,225,18.43495,4.27899999999499,180
4,718,0,90,177.7094,3.67399999999907,180
4,581,135,315,167.5741,5.91700000000128,180
4,465,90,90,181.4688,13.0800000000017,180
4,516,315,90,177.7094,11.5709999999963,180
4,170,180,45,5.194429,6.51499999999942,180
4,318,270,180,139.7637,5.5570000000007,180
4,851,315,315,161.565,8.81399999999849,180
4,380,180,315,307.875,20.4689999999973,180
4,263,135,90,173.3675,6.52300000000105,180
4,531,45,315,307.875,6.458000000006,180
4,461,90,45,178.0251,4.73099999999977,180
4,571,225,315,179.029,5.08599999999569,180
4,748,315,90,8.130102,4.27500000000146,180
4,235,90,180,173.3675,5.03699999999662,180
4,731,45,0,235.2348,25.7209999999977,180
4,648,270,180,290.2249,10.0480000000025,180
4,476,135,90,336.8014,6.4539999999979,180
4,520,0,0,261.8699,11.1739999999991,180
4,205,0,180,191.3099,3.89600000000064,180
4,142,225,90,290.2249,7.59500000000116,180
4,154,135,225,164.5388,14.012999999999,180
4,137,90,180,307.875,14.1840000000011,180
4,628,315,180,262.1847,7.27300000000105,180
4,102,45,90,292.3801,0.745000000002619,180
4,368,180,180,168.6901,12.2540000000008,180
4,642,270,315,45,6.25500000000466,180
4,573,225,45,158.9625,5.75499999999738,180
4,107,45,180,182.2906,5.90700000000652,180
